simulation_id,time,interval,perturbation_density,recovery_beta,gamma,decay,noise,mean_r,min_r,mean_D,max_D,reachable_fraction,effective_edges,edge_fraction,weighted_mean_path_cost,weighted_max_path_cost,weighted_efficiency,future_weighted_efficiency,future_reachable_fraction,future_deterioration,future_efficiency_delta,noise_numeric
11,117,6,0.16666666666666666,0.024,0.156,0.008,False,0.8888888888888888,0.0,0.1523094877778932,7.009842902624476,0.8888888888888888,228,0.8636363636363636,13.117165339011489,64.00686900348435,0.10549792977578479,0.10552728918985498,0.8888888888888888,0,-2.9359414070187495e-05,0
11,118,6,0.16666666666666666,0.024,0.156,0.008,False,0.8888888888888888,0.0,0.1510910118756701,6.95376415940348,0.8888888888888888,228,0.8636363636363636,13.116916871051574,64.0046327918451,0.10549950023204083,0.1055286485877718,0.8888888888888888,0,-2.914835573097907e-05,0
11,119,6,0.16666666666666666,0.024,0.156,0.008,False,0.8888888888888888,0.0,0.1498822837806647,6.898134046128252,0.8888888888888888,228,0.8636363636363636,13.116670329482277,64.00241391772144,0.1055010594891437,0.1055299981265622,0.8888888888888888,0,-2.8938637418499114e-05,0
12,0,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10932264542626231,0.9375,1,0.007207327809277131,0
12,1,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10897371607481271,0.9375,1,0.007556257160726734,0
12,2,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10829164037414356,0.9375,1,0.008238332861395886,0
12,3,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10812183336611517,0.8888888888888888,1,0.008408139869424278,0
12,4,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10794976777069817,0.8888888888888888,1,0.00858020546484127,0
12,5,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10777542608449853,0.8888888888888888,1,0.008754547151040917,0
12,6,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10759877707367162,0.8888888888888888,1,0.008931196161867827,0
12,7,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.1074197728219628,0.8888888888888888,1,0.009110200413576644,0
12,8,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10679979339104177,0.8888888888888888,1,0.009730179844497672,0
12,9,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.10650304903501823,0.8888888888888888,1,0.010026924200521217,0
12,10,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9869632324238649,0.3999999999999999,0.06518383788067579,3.0,0.9722222222222222,254,0.9621212121212122,10.820488708430757,20.952380952380953,0.11333346113224836,0.10625086687573489,0.8888888888888888,1,0.007082594256513475,0
12,11,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9777989819912699,0.0,0.06453199950186904,2.97,0.9722222222222222,254,0.9621212121212122,10.872100229532958,20.952380952380953,0.11294854211346816,0.10600285644975006,0.8888888888888888,1,0.006945685663718101,0
12,12,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9716706292729178,0.0,0.06388667950685036,2.9403,0.9722222222222222,254,0.9621212121212122,10.910899601813128,20.952380952380953,0.11266710088439529,0.10573402761215699,0.8888888888888888,1,0.006933073272238299,0
12,13,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9657919876353697,0.0,0.06324781271178186,2.9108970000000003,0.9722222222222222,254,0.9621212121212122,10.951762575750234,20.952380952380953,0.11239878091421958,0.10543913440541341,0.8888888888888888,1,0.006959646508806164,0
12,14,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9601549071412079,0.0,0.06261533458466402,2.8817880300000005,0.9375,243,0.9204545454545454,11.003183870833926,20.952380952380953,0.11211119783622614,0.10532896803582598,0.8888888888888888,1,0.0067822298004001635,0
12,15,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9547514889371888,0.0,0.06198918123881739,2.8529701497000004,0.9375,243,0.9204545454545454,11.074524711007534,25.742565205519774,0.11179816364463761,0.10533236382113231,0.8888888888888888,1,0.0064657998235053,0
12,16,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9470110752882436,0.0,0.12655312730710502,5.824440448203001,0.9375,243,0.9204545454545454,11.312015792345964,31.56707092542242,0.1104776920588226,0.10533573224912146,0.8888888888888888,1,0.005141959809701141,0
12,17,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9415474782458918,0.0,0.12528759603403394,5.766196043720971,0.9375,243,0.9204545454545454,11.364191243613876,32.77576637117391,0.11020586605057532,0.10533907348250514,0.8888888888888888,1,0.004866792568070183,0
12,18,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9363099884293145,0.0,0.12403472007369361,5.708534083283761,0.9375,243,0.9204545454545454,11.423745791904306,34.32463277423068,0.10993307323464405,0.10534238768405374,0.8888888888888888,1,0.004590685550590307,0
12,19,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9312912006285927,0.0,0.12279437287295668,5.651448742450924,0.9375,243,0.9204545454545454,11.49922752004764,36.38955004354619,0.10964021485609271,0.10534567501657469,0.8888888888888888,1,0.0042945398395180245,0
12,20,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9264839380100381,0.0,0.1215664291442271,5.5949342550264145,0.9375,243,0.9204545454545454,11.600227114239402,39.297749456808006,0.10932264542626231,0.10534893564289108,0.8888888888888888,1,0.003973709783371235,0
12,21,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9218812452027034,0.0,0.12035076485278484,5.538984912476151,0.9375,243,0.9204545454545454,11.746676174508288,43.74022328854356,0.10897371607481271,0.10535216972582079,0.8888888888888888,1,0.003621546348991922,0
12,22,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.917437160355855,0.0,0.1843310950849328,8.48359506335139,0.9375,243,0.9204545454545454,11.947312810888176,47.985108247094864,0.10829164037414356,0.1053553774281559,0.8888888888888888,1,0.0029362629459876582,0
12,23,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.91495924003271,0.0,0.18248778413408345,8.398759112717876,0.8888888888888888,228,0.8636363636363636,11.983101369897604,48.34232943451066,0.10812183336611517,0.10535855891264247,0.8888888888888888,1,0.0027632744534727,0
12,24,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9125864553743841,0.0,0.18066290629274265,8.314771521590698,0.8888888888888888,228,0.8636363636363636,12.021146223835448,48.73235086658937,0.10794976777069817,0.10536171434196057,0.8888888888888888,1,0.002588053428737608,0
12,25,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9103153443303817,0.0,0.1788562772298152,8.231623806374792,0.8888888888888888,228,0.8636363636363636,12.061726248622701,49.1598670270809,0.10777542608449853,0.1053648438787049,0.8888888888888888,1,0.0024105822057936266,0
12,26,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.908142551791527,0.0,0.17706771445751704,8.149307568311043,0.8888888888888888,228,0.8636363636363636,12.105178238307978,49.63052456676331,0.10759877707367162,0.10536794768536557,0.8888888888888888,1,0.0022308293883060437,0
12,27,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9060648263509271,0.0,0.17529703731294188,8.067814492627933,0.8888888888888888,228,0.8636363636363636,12.15191269053594,50.15117522097051,0.1074197728219628,0.10537102592430932,0.8888888888888888,1,0.0020487468976534834,0
12,28,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.9026268943350177,0.0,0.23872790482048828,10.987136347701654,0.8888888888888888,228,0.8636363636363636,12.327586586543312,52.04053300842182,0.10679979339104177,0.10537407875776093,0.8888888888888888,0,0.001425714633280839,0
12,29,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.899684419630415,0.0,0.23634062577228335,10.877264984224638,0.8888888888888888,228,0.8636363636363636,12.430453132107594,53.28241095781931,0.10650304903501823,0.10537710634778537,0.8888888888888888,0,0.0011259426872328587,0
12,30,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8968701058456953,0.0,0.23397721951456052,10.768492334382392,0.8888888888888888,228,0.8636363636363636,12.537833821908599,54.844605347363874,0.10625086687573489,0.10538010885626972,0.8888888888888888,0,0.0008707580194651648,0
12,31,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8941797092864756,0.0,0.231637447319415,10.660807411038569,0.8888888888888888,228,0.8636363636363636,12.66880493024835,56.87473517407001,0.10600285644975006,0.10538308644490602,0.8888888888888888,0,0.0006197700048440474,0
12,32,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8916091175578708,0.0,0.22932107284622077,10.554199336928184,0.8888888888888888,228,0.8636363636363636,12.845182573320498,59.62864227169379,0.10573402761215699,0.10538603927517401,0.8888888888888888,0,0.0003479883369829767,0
12,33,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8891543455856245,0.0,0.2270278621177586,10.448657343558901,0.8888888888888888,228,0.8636363636363636,13.097320725785321,63.591926458540065,0.10543913440541341,0.10538896750832444,0.8888888888888888,0,5.0166897088976814e-05,0
12,34,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.2899414213772568,13.344170770123313,0.8888888888888888,228,0.8636363636363636,13.144836851131679,64.25591261256605,0.10532896803582598,0.1053918713053627,0.8888888888888888,0,-6.290326953672931e-05,0
12,35,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.28704200716348427,13.210729062422079,0.8888888888888888,228,0.8636363636363636,13.144261853893775,64.25073763742493,0.10533236382113231,0.10539475082703265,0.8888888888888888,0,-6.238700590033286e-05,0
12,36,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.28417158709184936,13.078621771797858,0.8888888888888888,228,0.8636363636363636,13.143692274372897,64.24561142173701,0.10533573224912146,0.10539760623380096,0.8888888888888888,0,-6.187398467949468e-05,0
12,37,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.2813298712209309,12.947835554079878,0.8888888888888888,228,0.8636363636363636,13.143128064719987,64.24053353486083,0.10533907348250514,0.1054004376858416,0.8888888888888888,0,-6.136420333646697e-05,0
12,38,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.2785165725087216,12.81835719853908,0.8888888888888888,228,0.8636363636363636,13.142569177446667,64.23550354940096,0.10534238768405374,0.10540324534302091,0.8888888888888888,0,-6.085765896716999e-05,0
12,39,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.27573140678363434,12.690173626553689,0.8888888888888888,228,0.8636363636363636,13.142015565423737,64.23052104119458,0.10534567501657469,0.10540602936488262,0.8888888888888888,0,-6.035434830793662e-05,0
12,40,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.272974092715798,12.563271890288151,0.8888888888888888,228,0.8636363636363636,13.141467181879658,64.22558558929788,0.10534893564289108,0.10540878991063354,0.8888888888888888,0,-5.985426774246516e-05,0
12,41,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.27024435178864004,12.43763917138527,0.8888888888888888,228,0.8636363636363636,13.140923980399037,64.22069677597229,0.10535216972582079,0.10541152713912934,0.8888888888888888,0,-5.9357413308550044e-05,0
12,42,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.26754190827075364,12.313262779671417,0.8888888888888888,228,0.8636363636363636,13.140385914921062,64.2158541866705,0.1053553774281559,0.10541424120886084,0.8888888888888888,0,-5.8863780704937474e-05,0
12,43,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.2648664891880461,12.190130151874703,0.8888888888888888,228,0.8636363636363636,13.139852939737933,64.21105741002236,0.10535855891264247,0.10541693227794036,0.8888888888888888,0,-5.837336529788961e-05,0
12,44,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.26221782429616564,12.068228850355956,0.8888888888888888,228,0.8636363636363636,13.139325009493284,64.20630603782051,0.10536171434196057,0.10541960050408858,0.8888888888888888,0,-5.788616212801245e-05,0
12,45,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.25959564605320407,11.947546561852397,0.8888888888888888,228,0.8636363636363636,13.138802079180568,64.20159966500604,0.1053648438787049,0.10542224604462175,0.8888888888888888,0,-5.740216591684777e-05,0
12,46,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.25699968959267194,11.828071096233872,0.8888888888888888,228,0.8636363636363636,13.138284104141432,64.19693788965384,0.10536794768536557,0.10542486905643887,0.8888888888888888,0,-5.692137107329853e-05,0
12,47,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.2544296926967452,11.709790385271534,0.8888888888888888,228,0.8636363636363636,13.1377710400641,64.19232031295785,0.10537102592430932,0.10542746969600957,0.8888888888888888,0,-5.644377170024861e-05,0
12,48,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.25188539576977775,11.592692481418819,0.8888888888888888,228,0.8636363636363636,13.137262842981697,64.18774653921622,0.10537407875776093,0.10543004811936205,0.8888888888888888,0,-5.59693616011131e-05,0
12,49,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.24936654181207998,11.476765556604631,0.8888888888888888,228,0.8636363636363636,13.136759469270594,64.18321617581628,0.10537710634778537,0.10543260448207138,0.8888888888888888,0,-5.549813428601391e-05,0
12,50,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.2468728763939592,11.361997901038585,0.8888888888888888,228,0.8636363636363636,13.136260875648722,64.17872883321944,0.10538010885626972,0.10543513893924811,0.8888888888888888,0,-5.503008297838563e-05,0
12,51,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.24440414763001955,11.2483779220282,0.8888888888888888,228,0.8636363636363636,13.135767019173882,64.17428412494587,0.10538308644490602,0.10543765164552704,0.8888888888888888,0,-5.456520062102621e-05,0
12,52,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.24196010615371938,11.135894142807917,0.8888888888888888,228,0.8636363636363636,13.135277857242032,64.16988166755922,0.10538603927517401,0.10544014275505648,0.8888888888888888,0,-5.410347988246689e-05,0
12,53,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.23954050509218217,11.024535201379837,0.8888888888888888,228,0.8636363636363636,13.134793347585573,64.1655210806511,0.10538896750832444,0.10544261242148764,0.8888888888888888,0,-5.36449131632033e-05,0
