simulation_id,time,interval,perturbation_density,recovery_beta,gamma,decay,noise,mean_r,min_r,mean_D,max_D,reachable_fraction,effective_edges,edge_fraction,weighted_mean_path_cost,weighted_max_path_cost,weighted_efficiency
12,136,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.104015991346559,4.787198547758196,0.8888888888888888,228,0.8636363636363636,13.107269706711556,63.91780831278494,0.10556125045685885
12,137,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.10297583143309341,4.739326562280614,0.8888888888888888,228,0.8636363636363636,13.10705548806547,63.91588034497017,0.10556263904587
12,138,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.10194607311876247,4.691933296657808,0.8888888888888888,228,0.8636363636363636,13.106843366364679,63.91397124966305,0.10556401479856015
12,139,6,0.16666666666666666,0.030000000000000002,0.15,0.01,False,0.8888888888888888,0.0,0.10092661238757486,4.64501396369123,0.8888888888888888,228,0.8636363636363636,13.106633321525907,63.91208084611412,0.10556537782367842
13,0,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,1,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,2,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,3,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,4,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,5,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,6,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,7,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,8,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,9,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944
13,10,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9869632324238649,0.3999999999999999,0.06518383788067579,3.0,0.9722222222222222,254,0.9621212121212122,10.820488708430757,20.952380952380953,0.11333346113224836
13,11,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9781183056240105,0.0,0.06440163182610768,2.964,0.9722222222222222,254,0.9621212121212122,10.869787938600648,20.952380952380953,0.11296616632860501
13,12,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9723462116385867,0.0,0.0636288122441944,2.928432,0.9722222222222222,254,0.9621212121212122,10.906021987385335,20.952380952380953,0.112701743784181
13,13,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9668576310564335,0.0,0.06286526649726405,2.893290816,0.9722222222222222,254,0.9621212121212122,10.94241452513785,20.952380952380953,0.1124578216165282
13,14,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9616414487787961,0.0,0.0621108832992969,2.858571326208,0.9375,243,0.9204545454545454,10.986344052362208,20.952380952380953,0.11220131344701938
13,15,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9566869607538686,0.0,0.06136555269970534,2.824268470293504,0.9375,243,0.9204545454545454,11.043148163546212,23.265524954738897,0.111928630051598
13,16,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9481715627872797,0.0,0.12581300394798467,5.790377248649982,0.9375,243,0.9204545454545454,11.300004999294762,31.32250705433415,0.11054470850982719
13,17,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9431011734462934,0.0,0.12430324790060886,5.720892721666182,0.9375,243,0.9204545454545454,11.347293983934218,32.35941211614764,0.11029178870565419
13,18,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9382845526785503,0.0,0.12281160892580154,5.652242009006188,0.9375,243,0.9204545454545454,11.39699309876388,33.63273950424666,0.1100522628894096
13,19,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.93371171000073,0.0,0.1213378696186919,5.584415104898114,0.9375,243,0.9204545454545454,11.456841659623398,35.23769970939743,0.10980082644053243
13,20,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9293730248446881,0.0,0.11988181518326761,5.517402123639337,0.9375,243,0.9204545454545454,11.531410628406576,37.330375241517174,0.109535338278055
13,21,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9252592331174159,0.0,0.11844323340106842,5.451193298155665,0.9375,243,0.9204545454545454,11.62868512298955,40.18686873299843,0.10925296918370128
13,22,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9187578678599322,0.0,0.18220575248093138,8.385778978577797,0.9375,243,0.9204545454545454,11.92657450755664,47.7828425917236,0.10839374134636882
13,23,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9165100611577048,0.0,0.18001928345116022,8.285149630834864,0.9375,243,0.9204545454545454,11.956523097991408,48.07723765476331,0.1082473378341494
13,24,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9143782457782691,0.0,0.1778590520497463,8.185727835264846,0.8888888888888888,228,0.8636363636363636,11.987567595321346,48.38963457801647,0.10810149072865022
13,25,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.912357825190626,0.0,0.17572474342514932,8.087499101241667,0.8888888888888888,228,0.8636363636363636,12.019767118786026,48.72138238534356,0.10795637066758046
13,26,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9104443733890135,0.0,0.17361604650404752,7.990449112026766,0.8888888888888888,228,0.8636363636363636,12.053186957377672,49.07393894681936,0.10781214937606078
13,27,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9086336286933963,0.0,0.17153265394599895,7.894563722682445,0.8888888888888888,228,0.8636363636363636,12.08789908063809,49.44887651431749,0.10766899955244208
13,28,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9054693649464683,0.0,0.23465809997932277,10.799828958010256,0.8888888888888888,228,0.8636363636363636,12.238757068746477,51.02521061110474,0.10709038082805716
13,29,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9028586250495396,0.0,0.2318422027795709,10.670231010514133,0.8888888888888888,228,0.8636363636363636,12.31176461329716,51.872196629334326,0.10685234315904493
13,30,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.9003870379020067,0.0,0.22906009634621605,10.542188238387963,0.8888888888888888,228,0.8636363636363636,12.393923444713085,52.86018249629894,0.10660922493187898
13,31,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8980490520115336,0.0,0.22631137519006148,10.415681979527307,0.8888888888888888,228,0.8636363636363636,12.484452473608263,54.0280704507636,0.1063721027163157
13,32,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8958393222434301,0.0,0.22359563868778068,10.29069379577298,0.8888888888888888,228,0.8636363636363636,12.575233035704343,55.43060528601387,0.10618100424709384
13,33,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8937527023137259,0.0,0.22091249102352734,10.167205470223703,0.8888888888888888,228,0.8636363636363636,12.685680794784021,57.14732778527579,0.10598188792689697
13,34,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8903321147260432,0.0,0.2834453790119208,13.045199004581018,0.8888888888888888,228,0.8636363636363636,12.988720310370987,61.81355482809135,0.10550469987462029
13,35,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2800440344637778,12.888656616526045,0.8888888888888888,228,0.8636363636363636,13.142872661087445,64.23823490216793,0.10534058747131435
13,36,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2766835060502124,12.733992737127734,0.8888888888888888,228,0.8636363636363636,13.142204850898077,64.23222461046365,0.10534455054999801
13,37,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.27336330397760983,12.5811848242822,0.8888888888888888,228,0.8636363636363636,13.14154460803864,64.22628242472871,0.10534847501346317
13,38,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.27008294432987856,12.430210606390814,0.8888888888888888,228,0.8636363636363636,13.140891851910602,64.22040761957635,0.10535236114391583
13,39,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.26684194899791996,12.281048079114123,0.8888888888888888,228,0.8636363636363636,13.140246502654128,64.21459947626809,0.10535620922351424
13,40,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2636398456099449,12.133675502164754,0.8888888888888888,228,0.8636363636363636,13.13960848114416,64.2088572826784,0.10536001953431848
13,41,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2604761674626256,11.988071396138777,0.8888888888888888,228,0.8636363636363636,13.138977708986442,64.20318033325893,0.10536379235824073
13,42,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2573504534530741,11.844214539385112,0.8888888888888888,228,0.8636363636363636,13.138354108513479,64.19756792900226,0.10536752797699683
13,43,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2542622480116372,11.70208396491249,0.8888888888888888,228,0.8636363636363636,13.137737602780474,64.19201937740522,0.10537122667205895
13,44,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2512111010354976,11.56165895733354,0.8888888888888888,228,0.8636363636363636,13.13712811556119,64.18653399243166,0.1053748887246091
13,45,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.24819656782307162,11.422919049845538,0.8888888888888888,228,0.8636363636363636,13.13652557134379,64.18111109447506,0.10537851441549384
13,46,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.24521820900919472,11.28584402124739,0.8888888888888888,228,0.8636363636363636,13.135929895326626,64.17575001032057,0.10538210402518006
13,47,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.24227559050108438,11.150413892992422,0.8888888888888888,228,0.8636363636363636,13.135341013413983,64.17045007310679,0.10538565783371157
13,48,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.23936828341507135,11.016608926276513,0.8888888888888888,228,0.8636363636363636,13.1347588522118,64.16521062228713,0.10538917612066699
13,49,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2364958640140905,10.884409619161195,0.8888888888888888,228,0.8636363636363636,13.134183339023341,64.16003100359102,0.10539265916511845
13,50,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.23365791364592145,10.753796703731261,0.8888888888888888,228,0.8636363636363636,13.133614401844843,64.15491056898453,0.10539610724559134
13,51,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.23085401868217037,10.624751143286487,0.8888888888888888,228,0.8636363636363636,13.133051969361125,64.14984867663107,0.10539952064002517
13,52,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.22808377045798434,10.497254129567049,0.8888888888888888,228,0.8636363636363636,13.132495970941173,64.1448446908515,0.10540289962573511
13,53,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.22534676521248853,10.371287080012245,0.8888888888888888,228,0.8636363636363636,13.1319463366337,64.13989798208425,0.10540624447937498
13,54,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2226426040299387,10.246831635052098,0.8888888888888888,228,0.8636363636363636,13.13140299716267,64.13500792684496,0.10540955547690066
13,55,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.21997089278157944,10.123869655431474,0.8888888888888888,228,0.8636363636363636,13.130865883922805,64.13017390768618,0.10541283289353491
13,56,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.21733124206820045,10.002383219566296,0.8888888888888888,228,0.8636363636363636,13.13033492897508,64.12539531315667,0.10541607700373282
13,57,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.21472326716338205,9.8823546209315,0.8888888888888888,228,0.8636363636363636,13.129810065042177,64.12067153776053,0.10541928808114837
13,58,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.21214658795742147,9.763766365480322,0.8888888888888888,228,0.8636363636363636,13.129291225503932,64.11600198191634,0.10542246639860184
13,59,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2096008289019324,9.646601169094557,0.8888888888888888,228,0.8636363636363636,13.128778344392774,64.11138605191593,0.10542561222804821
13,60,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.20708561895510919,9.530841955065423,0.8888888888888888,228,0.8636363636363636,13.128271356389131,64.10682315988313,0.10542872584054624
13,61,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.2046005915276479,9.416471851604637,0.8888888888888888,228,0.8636363636363636,13.12777019681683,64.10231272373241,0.10543180750622878
13,62,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.20214538442931612,9.303474189385382,0.8888888888888888,228,0.8636363636363636,13.127274801638487,64.09785416712734,0.10543485749427361
13,63,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1997196398161643,9.191832499112756,0.8888888888888888,228,0.8636363636363636,13.126785107450894,64.09344691943899,0.10543787607287539
13,64,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.19732300413837034,9.081530509123404,0.8888888888888888,228,0.8636363636363636,13.126301051480372,64.08909041570428,0.10544086350921837
13,65,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.19495512808870988,8.972552143013923,0.8888888888888888,228,0.8636363636363636,13.125822571578139,64.0847840965842,0.10544382006944997
13,66,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.19261566655164536,8.864881517297755,0.8888888888888888,228,0.8636363636363636,13.125349606215668,64.08052740832196,0.10544674601865507
13,67,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.19030427855302562,8.758502939090182,0.8888888888888888,228,0.8636363636363636,13.124882094480032,64.07631980270124,0.10544964162083142
13,68,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1880206272103893,8.6534009038211,0.8888888888888888,228,0.8636363636363636,13.124419976069245,64.07216073700415,0.10545250713886543
13,69,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.18576437968386464,8.549560092975247,0.8888888888888888,228,0.8636363636363636,13.123963191287613,64.06804967396947,0.1054553428345092
13,70,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.18353520712765828,8.446965371859545,0.8888888888888888,228,0.8636363636363636,13.123511681041068,64.06398608175056,0.10545814896835798
13,71,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1813327846421264,8.34560178739723,0.8888888888888888,228,0.8636363636363636,13.123065386832511,64.05996943387355,0.10546092579982862
13,72,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1791567912264209,8.245454565948464,0.8888888888888888,228,0.8636363636363636,13.122624250757154,64.05599920919533,0.10546367358713865
13,73,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1770069097317038,8.146509111157082,0.8888888888888888,228,0.8636363636363636,13.12218821549786,64.05207489186171,0.10546639258728623
13,74,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.17488282681492334,8.048751001823197,0.8888888888888888,228,0.8636363636363636,13.1217572243205,64.04819597126546,0.10546908305603073
13,75,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.17278423289314426,7.952165989801318,0.8888888888888888,228,0.8636363636363636,13.121331221069289,64.04436194200454,0.10547174524787409
13,76,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.17071082209842653,7.856739997923702,0.8888888888888888,228,0.8636363636363636,13.120910150162146,64.04057230384025,0.10547437941604293
13,77,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.16866229223324547,7.762459117948618,0.8888888888888888,228,0.8636363636363636,13.120493956586062,64.03682656165552,0.1054769858124712
13,78,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.16663834472644648,7.669309608533235,0.8888888888888888,228,0.8636363636363636,13.120082585892467,64.03312422541315,0.10547956468778377
13,79,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1646386845897291,7.577277893230836,0.8888888888888888,228,0.8636363636363636,13.119675984192595,64.0294648101143,0.10548211629128044
13,80,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.16266302037465236,7.486350558512066,0.8888888888888888,228,0.8636363636363636,13.119274098152886,64.0258478357569,0.10548464087092088
13,81,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.16071106413015654,7.396514351809921,0.8888888888888888,228,0.8636363636363636,13.118876874990367,64.02227282729424,0.10548713867330996
13,82,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.15878253136059464,7.307756179588202,0.8888888888888888,228,0.8636363636363636,13.118484262468062,64.01873931459352,0.10548960994368388
13,83,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.15687714098426753,7.220063105433143,0.8888888888888888,228,0.8636363636363636,13.118096208890417,64.01524683239471,0.10549205492589694
13,84,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.15499461529245628,7.133422348167945,0.8888888888888888,228,0.8636363636363636,13.117712663098713,64.01179492026938,0.10549447386240884
13,85,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.15313467990894683,7.047821279989929,0.8888888888888888,228,0.8636363636363636,13.11733357446652,64.00838312257962,0.10549686699427274
13,86,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.15129706375003946,6.963247424630049,0.8888888888888888,228,0.8636363636363636,13.116958892895138,64.00501098843719,0.10549923456112362
13,87,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.149481498985039,6.879688455534489,0.8888888888888888,228,0.8636363636363636,13.116588568809085,64.00167807166272,0.10550157680116762
13,88,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.14768772099721852,6.797132194068075,0.8888888888888888,228,0.8636363636363636,13.11622255315157,63.99838393074508,0.10550389395117167
13,89,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1459154683452519,6.715566607739258,0.8888888888888888,228,0.8636363636363636,13.115860797379986,63.99512812880081,0.10550618624645375
13,90,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.14416448272510887,6.634979808446387,0.8888888888888888,228,0.8636363636363636,13.115503253461434,63.991910233533844,0.10550845392087375
13,91,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.14243450893240756,6.55536005074503,0.8888888888888888,228,0.8636363636363636,13.115149873868257,63.988729817195264,0.10551069720682484
13,92,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.14072529482521867,6.47669573013609,0.8888888888888888,228,0.8636363636363636,13.114800611573587,63.98558645654323,0.10551291633522537
13,93,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.13903659128731605,6.3989753813744565,0.8888888888888888,228,0.8636363636363636,13.114455420046909,63.98247973280312,0.1055151115355113
13,94,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.13736815219186826,6.322187676797963,0.8888888888888888,228,0.8636363636363636,13.114114253249648,63.97940923162777,0.10551728303562907
13,95,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1357197343655658,6.246321424676387,0.8888888888888888,228,0.8636363636363636,13.113777065630776,63.97637454305793,0.10551943106202917
13,96,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.13409109755317905,6.1713655675802706,0.8888888888888888,228,0.8636363636363636,13.113443812122439,63.973375261482886,0.10552155583965986
13,97,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.13248200438254087,6.097309180769307,0.8888888888888888,228,0.8636363636363636,13.11311444813559,63.970410985601255,0.1055236575919617
13,98,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1308922203299504,6.0241414706000755,0.8888888888888888,228,0.8636363636363636,13.112788929555665,63.96748131838194,0.10552573654086236
13,99,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.12932151368599099,5.951851772952875,0.8888888888888888,228,0.8636363636363636,13.112467212738263,63.964585867025335,0.10552779290677197
13,100,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1277696555217591,5.88042955167744,0.8888888888888888,228,0.8636363636363636,13.112149254504857,63.96172424292465,0.10552982690857877
13,101,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.12623641965549803,5.809864397057311,0.8888888888888888,228,0.8636363636363636,13.111835012138505,63.958896061627485,0.10553183876364544
13,102,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.12472158261963202,5.740146024292623,0.8888888888888888,228,0.8636363636363636,13.11152444337962,63.95610094279754,0.10553382868780564
13,103,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.12322492362819644,5.671264272001112,0.8888888888888888,228,0.8636363636363636,13.111217506421742,63.953338510176614,0.10553579689536102
13,104,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.12174622454465811,5.603209100737099,0.8888888888888888,228,0.8636363636363636,13.110914159907308,63.95060839154672,0.10553774359907876
13,105,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.1202852698501222,5.535970591528254,0.8888888888888888,228,0.8636363636363636,13.110614362923503,63.94791021869247,0.10553966901018934
13,106,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.11884184661192074,5.469538944429915,0.8888888888888888,228,0.8636363636363636,13.110318074998075,63.94524362736362,0.10554157333838468
13,107,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.11741574445257769,5.403904477096756,0.8888888888888888,228,0.8636363636363636,13.110025256095213,63.942608257237865,0.10554345679181694
13,108,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.11600675551914676,5.339057623371595,0.8888888888888888,228,0.8636363636363636,13.109735866611434,63.94000375188385,0.10554531957709735
13,109,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.114614674452917,5.274988931891135,0.8888888888888888,228,0.8636363636363636,13.109449867371488,63.93742975872435,0.10554716189929551
13,110,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.113239298359482,5.211689064708442,0.8888888888888888,228,0.8636363636363636,13.109167219624313,63.934885928999755,0.1055489839619392
13,111,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.11188042677916821,5.149148795931941,0.8888888888888888,228,0.8636363636363636,13.10888788503897,63.93237191773167,0.10555078596701427
13,112,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.11053786165781819,5.087359010380758,0.8888888888888888,228,0.8636363636363636,13.108611825700653,63.929887383686825,0.10555256811496506
13,113,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.10921140731792436,5.026310702256189,0.8888888888888888,228,0.8636363636363636,13.108339004106695,63.92743198934119,0.10555433060469507
13,114,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8888888888888888,0.0,0.10790087043010926,4.9659949738291145,0.8888888888888888,228,0.8636363636363636,13.108069383162594,63.925005400844285,0.10555607363356795
13,115,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8889081925699533,0.0,0.10660605998494797,4.906403034143165,0.8888888888888888,228,0.8636363636363636,13.104318640350138,63.867418865201685,0.1055610952903081
13,116,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8889475696743268,0.0,0.10532678726512858,4.847526197733447,0.8888888888888888,228,0.8636363636363636,13.096967011159743,63.752775726974335,0.10556954267370176
13,117,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8890060483385,0.0,0.10406286581794705,4.7893558833606455,0.8888888888888888,228,0.8636363636363636,13.086265028986723,63.585052431642026,0.1055812480876295
13,118,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8890826946766938,0.0,0.10281411142813168,4.731883612760318,0.8888888888888888,228,0.8636363636363636,13.072502196361677,63.36884923419906,0.10559603414224647
13,119,6,0.16666666666666666,0.036000000000000004,0.144,0.012000000000000002,False,0.8891766113777718,0.0,0.1015803420909941,4.675101009407194,0.8888888888888888,228,0.8636363636363636,13.055995116303343,63.10920044436412,0.10561371631934927
